,Open,High,Low,Close,Volume
2026-02-24,272.7168492590538,271.9524843342653,267.3562266363501,269.6543554853077,30105186.0
2026-02-25,269.6543554853077,276.66784604536304,273.63369766105916,275.1507718532111,7301358.0
2026-02-26,275.1507718532111,267.868626674388,263.22742707435543,265.5480268743717,20283361.0
2026-02-27,265.5480268743717,258.5900981841976,251.75837037180074,255.17423427799918,6889084.0
2026-03-02,255.17423427799918,252.0516123760461,248.7183640453603,250.3849882107032,69980386.0
2026-03-03,250.3849882107032,254.34774442340807,248.19300679632158,251.27037560986483,24826747.0
2026-03-04,251.27037560986483,248.69381424968722,247.59736322071322,248.14558873520022,59222357.0
2026-03-05,248.14558873520022,249.27303722528424,244.63191689673462,246.95247706100943,31538040.0
2026-03-06,246.95247706100943,255.22586170369226,250.0113828684277,252.61862228605997,50410263.0
2026-03-09,252.61862228605997,246.00399432821584,245.35813074520811,245.68106253671198,61322532.0
2026-03-10,245.68106253671198,246.57395924752092,237.08075259110655,241.82735591931373,53831782.0
2026-03-11,241.82735591931373,243.1933743653657,238.11245769775164,240.65291603155868,37259675.0
2026-03-12,240.65291603155868,245.01831182589393,242.0345022987513,243.52640706232262,39829124.0
2026-03-13,243.52640706232262,249.48976640431783,240.95257917128714,245.2211727878025,31188752.0
2026-03-16,245.2211727878025,245.33813084688293,237.7967016085602,241.56741622772157,52571427.0
2026-03-17,241.56741622772157,251.34994414869996,243.82673972559,247.58834193714497,4975605.0
2026-03-18,247.58834193714497,252.1396642489509,250.822305300405,251.48098477467795,40653586.0
2026-03-19,251.48098477467795,261.95740737183564,256.7778117615536,259.3676095666946,33664126.0
2026-03-20,259.3676095666946,268.69543495466445,262.2278236343083,265.4616292944864,15763700.0
2026-03-23,265.4616292944864,282.27644435602394,282.23787441354114,282.25715938478254,25066465.0
2026-03-24,282.25715938478254,284.34680669011715,281.7862899490263,283.0665483195717,16573834.0
2026-03-25,283.0665483195717,294.4291325082103,288.3350276722009,291.3820800902056,43707317.0
2026-03-26,291.3820800902056,289.26740357476564,288.07731388966937,288.6723587322175,11176748.0
2026-03-27,288.6723587322175,294.22906636879384,284.666721003505,289.4478936861494,30911861.0
2026-03-30,289.4478936861494,295.6928856489359,292.52495874161184,294.10892219527386,26276628.0
2026-03-31,294.10892219527386,294.07941039593635,288.87741803845216,291.47841421719426,41770506.0
2026-04-01,291.47841421719426,298.8471414814188,284.94330112513,291.8952213032744,79620710.0
2026-04-02,291.8952213032744,288.88558821947703,280.0527350939539,284.46916165671547,57665616.0
2026-04-03,284.46916165671547,284.84023663659514,283.78502211034436,284.31262937346975,10978989.0
2026-04-06,284.31262937346975,287.9753028086166,283.6172610445133,285.796281926565,15792249.0
2026-04-07,285.796281926565,296.9670400203914,295.97693646598935,296.47198824319037,30098059.0
2026-04-08,296.47198824319037,309.8578658274626,301.4385815655376,305.6482236965001,5683909.0
2026-04-09,305.6482236965001,312.28892407852027,306.34765104180497,309.3182875601626,51873778.0
2026-04-10,309.3182875601626,317.62638765549434,315.72487264137817,316.67563014843626,57415449.0
2026-04-13,316.67563014843626,319.746356551036,315.55871346679885,317.6525350089174,54559151.0
2026-04-14,317.6525350089174,334.77165786534886,333.81887520025737,334.2952665328031,64953195.0
2026-04-15,334.2952665328031,343.41013523189247,337.07158226642343,340.24085874915795,21847987.0
2026-04-16,340.24085874915795,346.5199691422609,345.7746700646523,346.1473196034566,3416953.0
2026-04-17,346.1473196034566,349.0593303698106,341.06711792921897,345.0632241495148,21471461.0
2026-04-20,345.0632241495148,330.1424144910033,327.50622097691604,328.8243177339597,69530144.0
2026-04-21,328.8243177339597,338.93333115781854,333.66650987474327,336.2999205162809,2909245.0
2026-04-22,336.2999205162809,352.8145985374215,340.59065468624794,346.7026266118347,52672855.0
2026-04-23,346.7026266118347,342.32899242075615,333.8474287541664,338.0882105874613,17993238.0
2026-04-24,338.0882105874613,345.8922852054542,343.30003547520437,344.5961603403293,51566094.0
2026-04-27,344.5961603403293,334.636182186331,334.1924292333829,334.41430570985693,53562394.0
2026-04-28,334.41430570985693,325.676982338423,323.71756056708335,324.69727145275317,50427722.0
2026-04-29,324.69727145275317,332.52968907332166,324.6089928146218,328.5693409439717,55621439.0
2026-04-30,328.5693409439717,357.1204561339798,339.61793159234287,348.36919386316134,65475441.0
2026-05-01,348.36919386316134,340.48085715866415,337.9365107757122,339.20868396718816,31920720.0
2026-05-04,339.20868396718816,338.0282612494486,332.19078129797737,335.10952127371297,53493837.0
2026-05-05,335.10952127371297,327.64732505576694,326.77158787921144,327.2094564674892,7730385.0
2026-05-06,327.2094564674892,331.20009691178666,328.7589793152837,329.97953811353517,27580123.0
2026-05-07,329.97953811353517,348.40665503195896,335.0860816063723,341.74636831916564,66505778.0
2026-05-08,341.74636831916564,339.0279626942263,337.13153047639514,338.0797465853107,37935918.0
2026-05-11,338.0797465853107,352.19661773105776,349.7223198199052,350.95946877548147,64396414.0
2026-05-12,350.95946877548147,363.6953528216509,356.1756993732688,359.93552609745984,49368963.0
2026-05-13,359.93552609745984,367.48138662766075,360.5525987786548,364.01699270315777,35214626.0
2026-05-14,364.01699270315777,357.87813032701246,357.2478434223555,357.562986874684,57725103.0
2026-05-15,357.562986874684,354.9936213768026,346.40643727386305,350.7000293253328,68633032.0
2026-05-18,350.7000293253328,349.1612431539594,337.62003190788255,343.39063753092097,45860083.0
2026-05-19,343.39063753092097,338.76240374044716,338.6039338846775,338.6831688125623,15605804.0
2026-05-20,338.6831688125623,342.2752844064457,339.90438652546067,341.0898354659532,9085904.0
2026-05-21,341.0898354659532,344.43683242445627,334.41719823367066,339.42701532906347,67276240.0
2026-05-22,339.42701532906347,334.685365032209,326.4591198648736,330.5722424485413,15824880.0
