,Open,High,Low,Close,Volume
2026-02-18,150.55736379780734,152.27291328024367,151.82627563606744,152.04959445815555,10441243.0
2026-02-19,152.04959445815555,152.63929319385312,152.59425358746216,152.61677339065764,13652065.0
2026-02-20,152.61677339065764,152.15756083635895,151.0656337505225,151.61159729344072,64906336.0
2026-02-23,151.61159729344072,154.18427760999356,153.88689548065668,154.03558654532512,4791671.0
2026-02-24,154.03558654532512,154.6807070708017,154.07651175928447,154.3786094150431,25740482.0
2026-02-25,154.3786094150431,156.11868260082025,154.34602938210514,155.2323559914627,39632572.0
2026-02-26,155.2323559914627,152.45116650879055,152.28295310220687,152.3670598054987,69026839.0
2026-02-27,152.3670598054987,152.75342912691852,151.15024983502988,151.9518394809742,66391870.0
2026-03-02,151.9518394809742,152.24726636772823,151.6314681327429,151.93936725023556,27262572.0
2026-03-03,151.93936725023556,152.172730311299,151.49621834957588,151.83447433043744,62168854.0
2026-03-04,151.83447433043744,152.02205166897858,151.5454765503581,151.78376410966834,31989149.0
2026-03-05,151.78376410966834,151.75308083304074,150.51949362816268,151.1362872306017,76575761.0
2026-03-06,151.1362872306017,151.74138946491843,151.06155006331232,151.40146976411538,70024631.0
2026-03-09,151.40146976411538,152.18577601620854,151.1116601903273,151.64871810326792,44244404.0
2026-03-10,151.64871810326792,152.38641478114485,151.31488238226453,151.8506485817047,45270918.0
2026-03-11,151.8506485817047,154.45541584538418,153.01892427973272,153.73717006255845,17547488.0
2026-03-12,153.73717006255845,153.4282640303742,153.41875316526026,153.42350859781723,30208068.0
2026-03-13,153.42350859781723,153.5162723873871,153.26204462347945,153.38915850543327,67166972.0
2026-03-16,153.38915850543327,152.00577843236692,150.91787712288135,151.46182777762414,55701063.0
2026-03-17,151.46182777762414,153.43284417603923,152.05431734400054,152.74358076001988,51942451.0
2026-03-18,152.74358076001988,152.76723495632413,152.01207755046002,152.38965625339208,29275395.0
2026-03-19,152.38965625339208,152.74593137370056,151.52517608180517,152.13555372775286,13881412.0
2026-03-20,152.13555372775286,153.5932927831053,152.76002413863614,153.17665846087073,2381856.0
2026-03-23,153.17665846087073,153.5689215292432,152.27290210868875,152.92091181896598,22542660.0
2026-03-24,152.92091181896598,154.1984236919462,152.26961962868958,153.2340216603179,49849253.0
2026-03-25,153.2340216603179,153.84619275042314,153.11707670130716,153.48163472586515,29873913.0
2026-03-26,153.48163472586515,153.20835281784642,152.6510930224487,152.92972292014755,40133529.0
2026-03-27,152.92972292014755,152.48352699311323,151.43390279365542,151.95871489338433,39571331.0
2026-03-30,151.95871489338433,152.588203965513,151.58598363855623,152.08709380203462,17528998.0
2026-03-31,152.08709380203462,152.09590346833463,151.13456412857764,151.61523379845613,64028341.0
2026-04-01,151.61523379845613,151.879423400248,151.53284615895043,151.7061347795992,39509631.0
2026-04-02,151.7061347795992,151.16067783269577,150.71909594202637,150.93988688736107,57573977.0
2026-04-03,150.93988688736107,151.24641191717996,148.15666291638388,149.70153741678192,26134159.0
2026-04-06,149.70153741678192,151.29564554424547,150.91526497447694,151.1054552593612,69507286.0
2026-04-07,151.1054552593612,153.33278868648523,150.875544332763,152.10416650962412,36688061.0
2026-04-08,152.10416650962412,153.29241233473488,151.33160675730392,152.3120095460194,19155571.0
2026-04-09,152.3120095460194,152.74910400940243,152.69858824679326,152.72384612809785,79388841.0
2026-04-10,152.72384612809785,155.1740890381856,153.34895675379155,154.26152289598858,26592105.0
2026-04-13,154.26152289598858,153.99667682658202,153.15855165625203,153.57761424141702,13504456.0
2026-04-14,153.57761424141702,154.9109655511717,153.10208556311696,154.00652555714433,54006907.0
2026-04-15,154.00652555714433,156.14884644175683,155.99929913952232,156.07407279063958,12347737.0
2026-04-16,156.07407279063958,156.74237422766728,155.9984872629881,156.3704307453277,26950408.0
2026-04-17,156.3704307453277,158.06049810262255,157.67642881953543,157.868463461079,8609001.0
2026-04-20,157.868463461079,154.87017063889087,153.99826234025093,154.4342164895709,44370519.0
2026-04-21,154.4342164895709,155.9721286971119,155.4009113683941,155.686520032753,49655757.0
2026-04-22,155.686520032753,156.02629869462618,155.77108337689447,155.89869103576032,36915196.0
2026-04-23,155.89869103576032,156.62248328943764,155.7798751855613,156.20117923749947,21948769.0
2026-04-24,156.20117923749947,157.14103851553008,155.89548990507026,156.51826421030017,72291863.0
2026-04-27,156.51826421030017,154.79440640919063,154.5702602067215,154.68233330795607,11514440.0
2026-04-28,154.68233330795607,155.7607314720888,154.87520744373526,155.31796945791203,68500236.0
2026-04-29,155.31796945791203,156.03830593925238,155.65253134640966,155.84541864283102,42583878.0
2026-04-30,155.84541864283102,156.66153302375682,155.44419655705389,156.05286479040535,41345172.0
2026-05-01,156.05286479040535,158.01172633356336,155.5768766136484,156.79430147360588,27049902.0
2026-05-04,156.79430147360588,155.31951018684632,155.0026225267703,155.1610663568083,2850122.0
2026-05-05,155.1610663568083,155.89358535883414,155.28808212914933,155.59083374399174,61241983.0
2026-05-06,155.59083374399174,157.84348801755155,157.2817167712694,157.56260239441048,25105620.0
2026-05-07,157.56260239441048,157.29205115350652,156.78834001690194,157.04019558520423,35460390.0
2026-05-08,157.04019558520423,157.24538616418633,156.04177361069193,156.64357988743913,37416447.0
2026-05-11,156.64357988743913,157.09624352055846,156.83722713398498,156.96673532727172,33033811.0
2026-05-12,156.96673532727172,157.04312062828865,156.97474326485855,157.0089319465736,63170759.0
2026-05-13,157.0089319465736,159.88831215354207,158.74195359397743,159.31513287375975,49953688.0
2026-05-14,159.31513287375975,158.1300853951165,157.8782872070205,158.0041863010685,20782680.0
2026-05-15,158.0041863010685,158.31685692506792,156.9104349874107,157.6136459562393,52068499.0
2026-05-18,157.6136459562393,158.88364383831632,158.346513705388,158.61507877185215,47439465.0
2026-05-19,158.61507877185215,157.55413920211552,157.12727086445173,157.34070503328363,68292037.0
2026-05-20,157.34070503328363,157.23279974046443,156.625218416398,156.92900907843122,13106789.0
2026-05-21,156.92900907843122,157.67867046810062,157.20144025283287,157.44005536046674,20539203.0
2026-05-22,157.44005536046674,158.38986803311101,157.9877010016676,158.1887845173893,75632093.0
