,Open,High,Low,Close,Volume
2026-02-06,247.752123874135,245.21811736243163,244.54798309370383,244.88305022806773,39770077.0
2026-02-09,244.88305022806773,245.92950509315918,245.1975236334645,245.56351436331184,58982802.0
2026-02-10,245.56351436331184,245.43386393889082,242.972527594762,244.2031957668264,61974585.0
2026-02-11,244.2031957668264,244.6121250786287,244.09959743774442,244.35586125818656,35400086.0
2026-02-12,244.35586125818656,245.92821607837095,245.28754953136905,245.60788280487,67320186.0
2026-02-13,245.60788280487,245.7178706924161,241.97323952678823,243.84555510960217,4870581.0
2026-02-16,243.84555510960217,243.80205451712692,241.42352052785213,242.61278752248953,60021583.0
2026-02-17,242.61278752248953,240.05922063443066,238.99873510450047,239.52897786946556,25792448.0
2026-02-18,239.52897786946556,242.93520017973267,241.65144312715486,242.29332165344377,10120459.0
2026-02-19,242.29332165344377,244.05333941350585,240.2300345110093,242.14168696225758,57345697.0
2026-02-20,242.14168696225758,239.19869613072237,238.36234860689726,238.7805223688098,74517511.0
2026-02-23,238.7805223688098,241.39197710927866,239.59863524986807,240.49530617957336,69270161.0
2026-02-24,240.49530617957336,239.99835171964264,238.7991316989996,239.39874170932111,30135480.0
2026-02-25,239.39874170932111,239.81752464262152,239.64654564626917,239.73203514444535,71040239.0
2026-02-26,239.73203514444535,237.972696543312,237.29381044039513,237.63325349185357,73352324.0
2026-02-27,237.63325349185357,234.44524813838956,234.0992356789631,234.27224190867634,37859865.0
2026-03-02,234.27224190867634,238.2845179622031,234.84270730697006,236.56361263458658,67099165.0
2026-03-03,236.56361263458658,238.58543630726206,238.19159863020263,238.38851746873235,7926069.0
2026-03-04,238.38851746873235,241.95344481090598,241.2056385148391,241.57954166287254,22997458.0
2026-03-05,241.57954166287254,246.48042796087822,245.0445441399795,245.76248605042886,8739202.0
2026-03-06,245.76248605042886,247.2610108194137,242.19855918466706,244.7297850020404,37641433.0
2026-03-09,244.7297850020404,242.90478306668675,240.35291861120518,241.62885083894597,67735271.0
2026-03-10,241.62885083894597,241.4035939408966,239.0604306287711,240.23201228483384,39010105.0
2026-03-11,240.23201228483384,241.06111259459706,240.35493545252163,240.70802402355935,65317241.0
2026-03-12,240.70802402355935,246.66747405035628,243.69714339137627,245.18230872086627,9605502.0
2026-03-13,245.18230872086627,246.54877864144487,243.50067906884192,245.0247288551434,27038411.0
2026-03-16,245.0247288551434,242.84232584746064,242.6854935970336,242.76390972224712,70840394.0
2026-03-17,242.76390972224712,243.56910977137738,243.31634527728784,243.4427275243326,8773329.0
2026-03-18,243.4427275243326,245.39941200106497,242.80297876565797,244.10119538336147,10530508.0
2026-03-19,244.10119538336147,246.12630113689258,245.35307043553965,245.7396857862161,74661476.0
2026-03-20,245.7396857862161,247.9170951175571,245.64304614714507,246.78007063235108,42643541.0
2026-03-23,246.78007063235108,247.69074029473273,244.61850274778106,246.1546215212569,33861707.0
2026-03-24,246.1546215212569,249.73944366630155,249.2314320092184,249.48543783775997,75938177.0
2026-03-25,249.48543783775997,249.36447366308997,244.2680510768142,246.81626236995209,47316734.0
2026-03-26,246.81626236995209,248.41819432083037,244.2256457791667,246.32192004999854,32931929.0
2026-03-27,246.32192004999854,248.9717327824667,248.24603794566536,248.60888536406603,58544343.0
2026-03-30,248.60888536406603,252.71646077040887,249.839294518015,251.27787764421194,11057483.0
2026-03-31,251.27787764421194,250.6190082850415,250.4352856448691,250.5271469649553,6790287.0
2026-04-01,250.5271469649553,250.0393295218178,248.976086211193,249.5077078665054,19030294.0
2026-04-02,249.5077078665054,243.35728171543042,242.32465651043873,242.84096911293457,72210747.0
2026-04-03,242.84096911293457,242.28552983665855,242.02704482858132,242.15628733261994,2715295.0
2026-04-06,242.15628733261994,244.36797418180498,242.6852556659171,243.52661492386105,20656014.0
2026-04-07,243.52661492386105,249.70754939937956,248.15866300547242,248.933106202426,22777956.0
2026-04-08,248.933106202426,251.78008189809177,247.84322031639536,249.81165110724356,28158476.0
2026-04-09,249.81165110724356,251.53517408817476,250.63161488353035,251.08339448585255,21135946.0
2026-04-10,251.08339448585255,255.69807044056748,252.2304453127355,253.9642578766515,4080563.0
2026-04-13,253.9642578766515,255.65676623596897,254.53468575929531,255.09572599763214,29006644.0
2026-04-14,255.09572599763214,255.93157703101284,255.534976184319,255.7332766076659,17956333.0
2026-04-15,255.7332766076659,261.1927071901249,261.18333372431584,261.1880204572204,7243534.0
2026-04-16,261.1880204572204,261.2898131259927,259.61951360408347,260.4546633650381,63396329.0
2026-04-17,260.4546633650381,265.3689178033801,262.9584136718538,264.16366573761695,34522999.0
2026-04-20,264.16366573761695,261.26850078115007,259.5189030074916,260.3937018943208,13065982.0
2026-04-21,260.3937018943208,263.8058934675537,263.74530292178804,263.77559819467086,60001158.0
2026-04-22,263.77559819467086,265.9893598239209,264.8768069197794,265.43308337185016,46667943.0
2026-04-23,265.43308337185016,265.18197244482536,263.96602779328674,264.57400011905605,73970146.0
2026-04-24,264.57400011905605,267.35508745081756,266.88183011328874,267.11845878205315,4053262.0
2026-04-27,267.11845878205315,263.3143452678434,263.2547533194491,263.28454929364625,29707220.0
2026-04-28,263.28454929364625,262.43410889162254,261.88349336863195,262.15880113012724,25226944.0
2026-04-29,262.15880113012724,262.30375342461645,262.08756372208217,262.1956585733493,32234634.0
2026-04-30,262.1956585733493,270.7917967032124,267.31903307515415,269.0554148891833,37626603.0
2026-05-01,269.0554148891833,269.4210902827358,264.5505532922758,266.9858217875058,30814268.0
2026-05-04,266.9858217875058,268.4920890080628,267.72386624397615,268.1079776260195,41014820.0
2026-05-05,268.1079776260195,265.4559409300152,265.2522796444818,265.3541102872485,60713308.0
2026-05-06,265.3541102872485,270.061453364925,266.8107766648028,268.4361150148639,56875988.0
2026-05-07,268.4361150148639,270.77963965418644,269.23049401837307,270.00506683627975,12867948.0
2026-05-08,270.00506683627975,272.4573870650409,272.19919679975436,272.32829193239763,24889456.0
2026-05-11,272.32829193239763,273.22495845868843,271.7682112794969,272.49658486909266,70309210.0
2026-05-12,272.49658486909266,271.91703460229644,270.67452738019597,271.2957809912462,17115750.0
2026-05-13,271.2957809912462,275.01357630885946,271.8041479587149,273.4088621337872,24991510.0
2026-05-14,273.4088621337872,275.517939614223,275.45928614766274,275.48861288094287,64687866.0
2026-05-15,275.48861288094287,273.6112614270058,273.37043658795466,273.4908490074802,70869263.0
2026-05-18,273.4908490074802,268.87723356735347,267.5037533369834,268.1904934521684,75244926.0
2026-05-19,268.1904934521684,266.92009504069074,264.5211673561556,265.7206311984232,14523855.0
2026-05-20,265.7206311984232,268.6356559002878,268.2025846588349,268.41912027956135,25212905.0
2026-05-21,268.41912027956135,267.941434650055,266.8803163418367,267.41087549594585,15663640.0
2026-05-22,267.41087549594585,270.9583969499402,267.7380463184708,269.3482216342055,39697835.0
