,Open,High,Low,Close,Volume
2026-02-20,716.0048337704375,708.2285405943762,697.2408962650491,702.7347184297126,13199747.0
2026-02-23,702.7347184297126,702.416130226161,700.0730663859293,701.2445983060452,74548971.0
2026-02-24,701.2445983060452,700.590555112785,696.5128133558359,698.5516842343104,50726898.0
2026-02-25,698.5516842343104,702.0565082115888,696.3847076612335,699.2206079364112,59434908.0
2026-02-26,699.2206079364112,695.8181236059045,692.4410514983442,694.1295875521243,9081530.0
2026-02-27,694.1295875521243,679.4662769007734,678.4633409338844,678.9648089173289,50494716.0
2026-03-02,678.9648089173289,680.2131740671139,675.7219381960902,677.967556131602,28635617.0
2026-03-03,677.967556131602,695.6051250566729,693.1325017264837,694.3688133915783,48433552.0
2026-03-04,694.3688133915783,706.603553488519,692.2163428539012,699.4099481712101,68128719.0
2026-03-05,699.4099481712101,691.6264292779947,683.6673018789402,687.6468655784674,38755905.0
2026-03-06,687.6468655784674,692.1645483337459,685.5531945356367,688.8588714346913,33397110.0
2026-03-09,688.8588714346913,694.7296051600592,687.7146679279626,691.2221365440109,78423687.0
2026-03-10,691.2221365440109,683.827530969026,682.579668274679,683.2035996218525,25284876.0
2026-03-11,683.2035996218525,693.00112595588,678.9858871128978,685.9935065343889,46976489.0
2026-03-12,685.9935065343889,694.6078137926713,682.1657616755572,688.3867877341143,37004423.0
2026-03-13,688.3867877341143,692.4462160060115,690.0474941340698,691.2468550700406,59079389.0
2026-03-16,691.2468550700406,694.1332418462919,682.2958863478073,688.2145640970496,69066688.0
2026-03-17,688.2145640970496,699.4195743032128,688.3314126460414,693.8754934746271,46454950.0
2026-03-18,693.8754934746271,708.9663346567253,697.1979845531101,703.0821596049177,2424528.0
2026-03-19,703.0821596049177,706.7084024257682,698.9262663345881,702.8173343801782,29701434.0
2026-03-20,702.8173343801782,731.4264585181147,724.7047704411395,728.0656144796271,13103831.0
2026-03-23,728.0656144796271,728.559358103419,719.7743988384788,724.1668784709489,60321649.0
2026-03-24,724.1668784709489,740.0175660402974,722.3779256372477,731.1977458387726,51207388.0
2026-03-25,731.1977458387726,725.2007045382884,707.8978536589941,716.5492790986413,42004651.0
2026-03-26,716.5492790986413,710.500458976754,703.2725970744206,706.8865280255873,53982472.0
2026-03-27,706.8865280255873,707.0946908069501,697.6481789799922,702.3714348934711,40819913.0
2026-03-30,702.3714348934711,713.4158090822694,712.2107060810359,712.8132575816527,15618723.0
2026-03-31,712.8132575816527,714.7902713805324,710.0116237623438,712.4009475714381,59034340.0
2026-04-01,712.4009475714381,724.9510948034691,707.0853090305822,716.0182019170256,10527835.0
2026-04-02,716.0182019170256,700.9942406310512,697.5820163175312,699.2881284742912,44635177.0
2026-04-03,699.2881284742912,694.1276157768742,683.5269360709138,688.827275923894,42216746.0
2026-04-06,688.827275923894,692.7159812363298,684.1273315678595,688.4216564020946,65594452.0
2026-04-07,688.4216564020946,711.136591452348,705.0124611509856,708.0745263016668,16284503.0
2026-04-08,708.0745263016668,703.014072534897,700.1454988384071,701.579785686652,41384827.0
2026-04-09,701.579785686652,709.6744572569349,708.2962709547331,708.985364105834,20434369.0
2026-04-10,708.985364105834,720.887627233258,715.1891326791267,718.0383799561923,65065654.0
2026-04-13,718.0383799561923,720.1938794831962,698.0650336629709,709.1294565730835,45428295.0
2026-04-14,709.1294565730835,720.1247409081336,718.5382393387474,719.3314901234405,9083610.0
2026-04-15,719.3314901234405,749.2670535010064,745.1974823269876,747.232267913997,18411413.0
2026-04-16,747.232267913997,750.8272039805983,749.4335091665808,750.1303565735896,54141506.0
2026-04-17,750.1303565735896,773.1192068822214,772.8854821912693,773.0023445367453,28560140.0
2026-04-20,773.0023445367453,734.9158529962164,733.1895539500398,734.0527034731281,3901740.0
2026-04-21,734.0527034731281,745.7364213768485,731.0868216010701,738.4116214889593,34791816.0
2026-04-22,738.4116214889593,748.1753828512038,736.2996848106865,742.2375338309452,59041562.0
2026-04-23,742.2375338309452,738.188296737116,725.7897272389567,731.9890119880364,76504737.0
2026-04-24,731.9890119880364,742.7779188609616,729.2625891977443,736.0202540293529,60674847.0
2026-04-27,736.0202540293529,732.2141905436483,729.222790583076,730.7184905633621,56633048.0
2026-04-28,730.7184905633621,717.2038048244776,711.1142153321387,714.1590100783081,49278684.0
2026-04-29,714.1590100783081,712.2373623890893,704.2749211394392,708.2561417642643,56972742.0
2026-04-30,708.2561417642643,726.7529177280664,719.0968271549361,722.9248724415013,46855106.0
2026-05-01,722.9248724415013,725.379143522808,723.0646867535523,724.2219151381802,76982355.0
2026-05-04,724.2219151381802,727.7272142416668,723.4951124392337,725.6111633404503,20317940.0
2026-05-05,725.6111633404503,727.9845443170171,720.0357281101595,724.0101362135883,7875293.0
2026-05-06,724.0101362135883,741.025455497901,732.7208652418749,736.873160369888,54297378.0
2026-05-07,736.873160369888,749.3608188022986,748.8036965673214,749.08225768481,59675376.0
2026-05-08,749.08225768481,744.5300589842899,740.5004042302181,742.515231607254,31486438.0
2026-05-11,742.515231607254,747.5313800700512,738.047738268461,742.7895591692561,64803546.0
2026-05-12,742.7895591692561,749.2825746811897,737.8551132011129,743.5688439411513,59428685.0
2026-05-13,743.5688439411513,758.9836257336208,750.7216486378925,754.8526371857566,29054353.0
2026-05-14,754.8526371857566,747.8812059821955,741.3968657157695,744.6390358489825,6300915.0
2026-05-15,744.6390358489825,740.2269635055296,739.6541521114531,739.9405578084913,50632668.0
2026-05-18,739.9405578084913,746.8651689336571,736.6204282738531,741.7427986037551,8760403.0
2026-05-19,741.7427986037551,737.8313461671453,727.5918234098442,732.7115847884947,50710324.0
2026-05-20,732.7115847884947,734.9656059043384,734.9212575167019,734.9434317105201,65687770.0
2026-05-21,734.9434317105201,726.8556417080107,719.7500286855803,723.3028351967955,42174673.0
2026-05-22,723.3028351967955,732.5208556737286,716.9948682856132,724.7578619796709,3636675.0
