,Open,High,Low,Close,Volume
2026-05-01,455.08111329209675,451.6735918671207,450.05846519000266,450.8660285285617,71111188.0
2026-05-04,450.8660285285617,448.8595434048295,446.9474534235846,447.90349841420704,41816537.0
2026-05-05,447.90349841420704,443.82464981618006,442.128424180815,442.9765369984975,64671672.0
2026-05-06,442.9765369984975,446.3508443088674,444.8040470116082,445.5774456602378,39132658.0
2026-05-07,445.5774456602378,444.3352879751335,442.6844472592112,443.50986761717235,62749710.0
2026-05-08,443.50986761717235,449.5678779981444,448.4315602619583,448.99971913005135,20492846.0
2026-05-11,448.99971913005135,456.11793952836905,447.97950142351095,452.04872047594,79652169.0
2026-05-12,452.04872047594,452.4595089057123,449.0434966900868,450.75150279789955,30088632.0
2026-05-13,450.75150279789955,457.01111465664854,455.7326520392076,456.3718833479281,21894388.0
2026-05-14,456.3718833479281,456.15654257910614,451.44612463833744,453.8013336087218,44827417.0
2026-05-15,453.8013336087218,453.2253108032304,451.625091622617,452.4252012129237,37453171.0
2026-05-18,452.4252012129237,457.75443633063355,449.7621726722772,453.75830450145537,28395160.0
2026-05-19,453.75830450145537,453.08792260515537,449.13483168839815,451.11137714677676,60435658.0
2026-05-20,451.11137714677676,454.9156377151354,447.5795490587782,451.2475933869568,73769893.0
2026-05-21,451.2475933869568,451.7655263582079,450.3871079174131,451.0763171378105,13149697.0
2026-05-22,451.0763171378105,450.940433861745,450.8682083720353,450.9043211168902,15757649.0
